 TIME                                   ,TotElec_30                              ,P_from_grid                             ,P_to_grid                               ,label                                   ,active_load_kW,P_from_grid_kW,P_to_grid_kW,PF,apparent_power,reactive_power
8.13E+02,1.54E+05,1.54E+05,0.00E+00,0.00E+00,42.7557,42.7557,0,0.9,47.50637106,20.70754706
8.13E+02,1.54E+05,1.54E+05,0.00E+00,0.00E+00,42.7559,42.7559,0,0.9,47.506551,20.7076255
8.14E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7561,33.7561,0,0.9,37.50673439,16.34880649
8.14E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7562,33.7562,0,0.9,37.50692164,16.34888811
8.15E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7564,33.7564,0,0.9,37.50711292,16.34897149
8.15E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7566,33.7566,0,0.9,37.50730836,16.34905668
8.16E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7568,33.7568,0,0.9,37.50750746,16.34914346
8.16E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7569,33.7569,0,0.9,37.5077091,16.34923136
8.17E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7571,33.7571,0,0.9,37.50791456,16.34932092
8.17E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7573,33.7573,0,0.9,37.50812581,16.349413
8.18E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7575,33.7575,0,0.9,37.50834346,16.34950787
8.18E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7577,33.7577,0,0.9,37.50856754,16.34960554
8.19E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7579,33.7579,0,0.9,37.50879806,16.34970603
8.19E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7581,33.7581,0,0.9,37.50903505,16.34980932
8.20E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7583,33.7583,0,0.9,37.5092774,16.34991496
8.20E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7586,33.7586,0,0.9,37.50952351,16.35002224
8.21E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7588,33.7588,0,0.9,37.50977315,16.35013106
8.21E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.759,33.759,0,0.9,37.51002668,16.35024157
8.22E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7593,33.7593,0,0.9,37.51028377,16.35035363
8.22E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7595,33.7595,0,0.9,37.51054382,16.35046698
8.23E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7597,33.7597,0,0.9,37.51080667,16.35058156
8.23E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.76,33.76,0,0.9,37.51107235,16.35069736
8.24E+02,1.22E+05,1.15E+05,0.00E+00,0.00E+00,33.7602,31.8858,0,0.9,37.51133979,16.35081394
8.24E+02,1.22E+05,1.01E+05,0.00E+00,0.00E+00,33.7604,27.9539,0,0.9,37.5116074,16.35093059
8.25E+02,1.22E+05,5.33E+04,0.00E+00,0.00E+00,33.7607,14.8172,0,0.9,37.5118734,16.35104653
8.25E+02,1.22E+05,0.00E+00,1.96E+04,0.00E+00,33.7845,0,5.4479,0.9,37.53831644,16.36257279
8.26E+02,1.22E+05,0.00E+00,1.04E+05,0.00E+00,33.7847,0,28.7948,0.9,37.53857452,16.36268528
8.26E+02,1.22E+05,0.00E+00,1.77E+05,0.00E+00,33.7834,0,49.1983,0.9,37.53714396,16.36206172
8.27E+02,1.22E+05,0.00E+00,2.11E+05,0.00E+00,33.774,0,58.5097,0.9,37.52668164,16.35750129
8.27E+02,1.22E+05,0.00E+00,2.52E+05,0.00E+00,33.7617,0,70.1067,0.9,37.51304012,16.3515551
8.28E+02,1.21E+05,0.00E+00,3.04E+05,0.00E+00,33.7468,0,84.3826,0.9,37.49639314,16.34429884
8.28E+02,1.21E+05,0.00E+00,3.60E+05,0.00E+00,33.7289,0,100.0103,0.9,37.47653989,16.33564501
8.29E+02,1.21E+05,0.00E+00,4.35E+05,0.00E+00,33.7074,0,120.8227,0.9,37.45268166,16.32524545
8.29E+02,1.21E+05,0.00E+00,4.63E+05,0.00E+00,33.68,0,128.4828,0.9,37.42222129,16.31196809
8.30E+02,1.21E+05,0.00E+00,4.56E+05,0.00E+00,33.6506,0,126.6106,0.9,37.38958261,16.29774121
8.30E+02,1.21E+05,0.00E+00,4.57E+05,0.00E+00,33.623,0,127.0792,0.9,37.35886911,16.28435351
8.31E+02,1.21E+05,0.00E+00,4.57E+05,0.00E+00,33.5959,0,126.8544,0.9,37.32878543,16.27124034
8.31E+02,1.21E+05,0.00E+00,4.47E+05,0.00E+00,33.5695,0,124.2481,0.9,37.29947014,16.2584621
8.32E+02,1.21E+05,0.00E+00,4.27E+05,0.00E+00,33.5449,0,118.527,0.9,37.27210238,16.24653277
8.32E+02,1.21E+05,0.00E+00,4.01E+05,0.00E+00,33.5228,0,111.2773,0.9,37.24751831,16.23581682
8.33E+02,1.21E+05,0.00E+00,3.88E+05,0.00E+00,33.5036,0,107.7983,0.9,37.22620941,16.22652849
8.33E+02,1.21E+05,0.00E+00,2.97E+05,0.00E+00,33.4876,0,82.5018,0.9,37.20841422,16.21877175
8.34E+02,1.21E+05,0.00E+00,1.38E+05,0.00E+00,33.4781,0,38.4704,0.9,37.19785464,16.21416893
8.34E+02,1.20E+05,0.00E+00,2.10E+03,0.00E+00,33.4524,0,0.584,0.9,37.16932345,16.20173247
8.35E+02,1.20E+05,1.18E+05,0.00E+00,0.00E+00,33.4528,32.8312,0,0.9,37.16979234,16.20193686
8.35E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4532,33.4532,0,0.9,37.170266,16.20214332
8.36E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4537,33.4537,0,0.9,37.17074401,16.20235168
8.36E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4541,33.4541,0,0.9,37.17122562,16.20256161
8.37E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4545,33.4545,0,0.9,37.1717112,16.20277327
8.37E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.455,33.455,0,0.9,37.17220139,16.20298694
8.38E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4554,33.4554,0,0.9,37.17269637,16.20320269
8.38E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4559,33.4559,0,0.9,37.17319618,16.20342056
8.39E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4563,33.4563,0,0.9,37.1737011,16.20364065
8.39E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4568,33.4568,0,0.9,37.17421142,16.20386309
8.40E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4573,33.4573,0,0.9,37.17472744,16.20408802
8.40E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4577,33.4577,0,0.9,37.17524943,16.20431555
8.41E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4582,33.4582,0,0.9,37.17577678,16.20454541
8.41E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4587,33.4587,0,0.9,37.17630859,16.20477723
8.42E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4592,33.4592,0,0.9,37.17684467,16.2050109
8.42E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4596,33.4596,0,0.9,37.17738359,16.2052458
8.43E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4601,33.4601,0,0.9,37.1779217,16.20548036
8.43E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4606,33.4606,0,0.9,37.17845944,16.20571476
8.44E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4611,33.4611,0,0.9,37.17899682,16.205949
8.44E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4616,33.4616,0,0.9,37.17953363,16.20618298
8.45E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4621,33.4621,0,0.9,37.1800701,16.20641683
8.45E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4625,33.4625,0,0.9,37.1806067,16.20665072
8.46E+02,1.12E+06,1.12E+06,0.00E+00,0.00E+00,310.753,310.753,0,0.9,345.2810912,150.5045383
8.46E+02,4.82E+05,4.82E+05,0.00E+00,0.00E+00,133.7677,133.7677,0,0.9,148.6308234,64.78667392
8.47E+02,1.11E+06,1.11E+06,0.00E+00,0.00E+00,307.2951,307.2951,0,0.9,341.4389813,148.8298015
8.47E+02,5.82E+05,5.82E+05,0.00E+00,0.00E+00,161.661,161.661,0,0.9,179.6233884,78.29601978
8.48E+02,9.47E+05,9.39E+05,0.00E+00,0.00E+00,263.0726,260.7287,0,0.9,292.3028413,127.4118546
8.48E+02,9.31E+05,9.04E+05,0.00E+00,0.00E+00,258.5138,251.2481,0,0.9,287.2376085,125.2039708
8.49E+02,1.04E+06,8.53E+05,0.00E+00,0.00E+00,288.5937,237.0356,0,0.9,320.6597085,139.7723265
8.49E+02,1.07E+06,7.26E+05,0.00E+00,0.00E+00,296.3196,201.5375,0,0.9,329.2440357,143.5141479
8.50E+02,1.08E+06,7.06E+05,0.00E+00,0.00E+00,300.2222,196.1884,0,0.9,333.5802354,145.4042536
8.50E+02,1.08E+06,6.71E+05,0.00E+00,0.00E+00,300.472,186.4712,0,0.9,333.8577358,145.5252132
8.51E+02,1.08E+06,7.01E+05,0.00E+00,0.00E+00,301.0382,194.6979,0,0.9,334.4868538,145.7994394
8.51E+02,1.09E+06,6.63E+05,0.00E+00,0.00E+00,301.7099,184.1396,0,0.9,335.2332011,146.1247646
8.52E+02,1.08E+06,5.69E+05,0.00E+00,0.00E+00,301.0668,158.0075,0,0.9,334.5186939,145.8133182
8.52E+02,1.08E+06,5.09E+05,0.00E+00,0.00E+00,300.1154,141.3566,0,0.9,333.4615817,145.3525336
8.53E+02,1.08E+06,4.65E+05,0.00E+00,0.00E+00,300.4859,129.0568,0,0.9,333.8732594,145.5319798
8.53E+02,1.08E+06,4.39E+05,0.00E+00,0.00E+00,300.6349,122.0198,0,0.9,334.0387376,145.60411
8.54E+02,1.09E+06,4.15E+05,0.00E+00,0.00E+00,301.6779,115.3637,0,0.9,335.1976791,146.1092809
8.54E+02,1.09E+06,4.20E+05,0.00E+00,0.00E+00,302.6644,116.6437,0,0.9,336.2938242,146.5870795
8.55E+02,1.09E+06,4.78E+05,0.00E+00,0.00E+00,302.915,132.904,0,0.9,336.5722195,146.7084292
8.55E+02,1.09E+06,5.10E+05,0.00E+00,0.00E+00,302.8866,141.5905,0,0.9,336.5406627,146.6946739
8.56E+02,1.14E+06,5.83E+05,0.00E+00,0.00E+00,317.0397,162.0322,0,0.9,352.2662908,153.5493163
8.56E+02,1.11E+06,5.70E+05,0.00E+00,0.00E+00,308.9285,158.2508,0,0.9,343.2538706,149.6208934
8.57E+02,1.08E+06,5.03E+05,0.00E+00,0.00E+00,298.6649,139.6862,0,0.9,331.849886,144.6500117
8.57E+02,1.07E+06,5.99E+05,0.00E+00,0.00E+00,298.5353,166.4951,0,0.9,331.70584,144.5872236
8.58E+02,1.02E+06,7.24E+05,0.00E+00,0.00E+00,283.6644,201.1605,0,0.9,315.1826911,137.3849499
8.58E+02,1.02E+06,9.08E+05,0.00E+00,0.00E+00,282.7256,252.1934,0,0.9,314.1395217,136.9302429
8.59E+02,8.14E+05,8.14E+05,0.00E+00,0.00E+00,226.2424,226.2424,0,0.9,251.380441,109.5741939
8.59E+02,8.09E+05,8.09E+05,0.00E+00,0.00E+00,224.6033,224.6033,0,0.9,249.5592095,108.7803375
8.60E+02,4.67E+05,4.67E+05,0.00E+00,0.00E+00,129.6847,129.6847,0,0.9,144.0940983,62.80916131
8.60E+02,4.60E+05,4.60E+05,0.00E+00,0.00E+00,127.8842,127.8842,0,0.9,142.093611,61.9371691
8.61E+02,2.88E+05,2.88E+05,0.00E+00,0.00E+00,79.8862,79.8862,0,0.9,88.76246693,38.69066233
8.61E+02,2.88E+05,2.88E+05,0.00E+00,0.00E+00,79.8882,79.8882,0,0.9,88.76469389,38.69163304
8.62E+02,1.53E+05,1.53E+05,0.00E+00,0.00E+00,42.4704,42.4704,0,0.9,47.18935387,20.56936247
8.62E+02,1.53E+05,1.53E+05,0.00E+00,0.00E+00,42.4709,42.4709,0,0.9,47.18990611,20.56960319
8.63E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4714,33.4714,0,0.9,37.19046042,16.21094587
8.63E+02,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4719,33.4719,0,0.9,37.1910169,16.21118843
8.64E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4724,33.4724,0,0.9,37.19157562,16.21143197
8.64E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4729,33.4729,0,0.9,37.19213668,16.21167653
8.65E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4734,33.4734,0,0.9,37.19270041,16.21192225
8.65E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4739,33.4739,0,0.9,37.19326732,16.21216936
8.66E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4745,33.4745,0,0.9,37.19383797,16.2124181
8.66E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.475,33.475,0,0.9,37.19441288,16.2126687
8.67E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4755,33.4755,0,0.9,37.19498588,16.21291846
8.67E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.476,33.476,0,0.9,37.19556485,16.21317083
8.68E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4765,33.4765,0,0.9,37.19615083,16.21342625
8.68E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4771,33.4771,0,0.9,37.19674217,16.21368402
8.69E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4776,33.4776,0,0.9,37.19733572,16.21394274
8.69E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.4781,33.4781,0,0.9,37.19793158,16.21420247
8.70E+02,1.68E+05,1.68E+05,0.00E+00,0.00E+00,46.5744,46.5744,0,0.9,51.74934696,22.55701738
8.70E+02,2.01E+05,2.01E+05,0.00E+00,0.00E+00,55.8452,55.8452,0,0.9,62.05018495,27.04704856
8.71E+02,3.91E+05,3.91E+05,0.00E+00,0.00E+00,108.4883,108.4883,0,0.9,120.5425153,52.54326425
8.71E+02,3.91E+05,3.91E+05,0.00E+00,0.00E+00,108.5541,108.5541,0,0.9,120.615715,52.57517127
8.72E+02,9.28E+05,9.26E+05,0.00E+00,0.00E+00,257.8898,257.1133,0,0.9,286.5442257,124.9017323
8.72E+02,9.29E+05,9.20E+05,0.00E+00,0.00E+00,257.9396,255.5392,0,0.9,286.5995447,124.9258452
8.73E+02,1.07E+06,1.03E+06,0.00E+00,0.00E+00,297.0874,286.5242,0,0.9,330.0970805,143.8859815
8.73E+02,1.06E+06,9.83E+05,0.00E+00,0.00E+00,294.4166,273.0964,0,0.9,327.1295708,142.592474
8.74E+02,1.08E+06,9.70E+05,0.00E+00,0.00E+00,299.7473,269.5314,0,0.9,333.052585,145.1742561
8.74E+02,1.08E+06,9.49E+05,0.00E+00,0.00E+00,300.2766,263.5771,0,0.9,333.6406265,145.4305775
8.75E+02,1.08E+06,9.38E+05,0.00E+00,0.00E+00,300.7981,260.5202,0,0.9,334.220159,145.6831898
8.75E+02,1.08E+06,9.28E+05,0.00E+00,0.00E+00,301.1835,257.9009,0,0.9,334.6483414,145.8698302
8.76E+02,1.08E+06,9.21E+05,0.00E+00,0.00E+00,300.7955,255.7171,0,0.9,334.2172508,145.6819222
8.76E+02,1.08E+06,9.17E+05,0.00E+00,0.00E+00,300.4479,254.6192,0,0.9,333.8310091,145.5135633
8.77E+02,1.08E+06,9.26E+05,0.00E+00,0.00E+00,300.7973,257.285,0,0.9,334.2191981,145.6827709
8.77E+02,1.08E+06,9.18E+05,0.00E+00,0.00E+00,300.9898,254.9548,0,0.9,334.4330908,145.7760046
8.78E+02,1.13E+06,9.33E+05,0.00E+00,0.00E+00,314.3616,259.1902,0,0.9,349.2906337,152.2522574
8.78E+02,1.11E+06,9.06E+05,0.00E+00,0.00E+00,308.0211,251.6184,0,0.9,342.2457204,149.1814509
8.79E+02,1.11E+06,9.21E+05,0.00E+00,0.00E+00,307.1648,255.8941,0,0.9,341.2941999,148.7666928
8.79E+02,1.11E+06,9.38E+05,0.00E+00,0.00E+00,308.3651,260.5669,0,0.9,342.6279072,149.3480423
8.80E+02,1.10E+06,9.38E+05,0.00E+00,0.00E+00,305.5088,260.6815,0,0.9,339.4542303,147.9646686
8.80E+02,1.10E+06,9.62E+05,0.00E+00,0.00E+00,306.0337,267.2341,0,0.9,340.0374837,148.2189028
8.81E+02,1.07E+06,9.63E+05,0.00E+00,0.00E+00,297.0827,267.3689,0,0.9,330.091922,143.883733
8.81E+02,1.07E+06,9.93E+05,0.00E+00,0.00E+00,297.0742,275.8055,0,0.9,330.0823986,143.8795819
8.82E+02,1.01E+06,9.68E+05,0.00E+00,0.00E+00,281.1582,268.893,0,0.9,312.3979718,136.1711189
8.82E+02,1.01E+06,9.95E+05,0.00E+00,0.00E+00,280.229,276.3555,0,0.9,311.3655372,135.7210911
8.83E+02,8.04E+05,8.04E+05,0.00E+00,0.00E+00,223.4575,223.4575,0,0.9,248.2861646,108.2254301
8.83E+02,8.00E+05,8.00E+05,0.00E+00,0.00E+00,222.1952,222.1952,0,0.9,246.8835239,107.6140331
8.84E+02,4.64E+05,4.64E+05,0.00E+00,0.00E+00,129.0233,129.0233,0,0.9,143.3592499,62.48884831
8.84E+02,4.65E+05,4.65E+05,0.00E+00,0.00E+00,129.0279,129.0279,0,0.9,143.3643469,62.49107001
8.85E+02,2.92E+05,2.92E+05,0.00E+00,0.00E+00,81.0324,81.0324,0,0.9,90.03605202,39.2458052
8.85E+02,2.92E+05,2.92E+05,0.00E+00,0.00E+00,81.0369,81.0369,0,0.9,90.04103434,39.24797695
8.86E+02,1.54E+05,1.54E+05,0.00E+00,0.00E+00,42.7566,42.7566,0,0.9,47.50732678,20.70796365
8.86E+02,1.54E+05,1.54E+05,0.00E+00,0.00E+00,42.7571,42.7571,0,0.9,47.50787276,20.70820164
8.87E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7576,33.7576,0,0.9,37.50841742,16.34954011
8.87E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7581,33.7581,0,0.9,37.50896082,16.34977697
8.88E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7586,33.7586,0,0.9,37.50950302,16.35001331
8.88E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.759,33.759,0,0.9,37.51004409,16.35024915
8.89E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7595,33.7595,0,0.9,37.5105834,16.35048423
8.89E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.76,33.76,0,0.9,37.51111968,16.350718
8.90E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7605,33.7605,0,0.9,37.51165234,16.35095018
8.90E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.761,33.761,0,0.9,37.51218146,16.35118081
8.91E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7614,33.7614,0,0.9,37.51270712,16.35140994
8.91E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7619,33.7619,0,0.9,37.51322939,16.3516376
8.92E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7624,33.7624,0,0.9,37.51374836,16.35186381
8.92E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7628,33.7628,0,0.9,37.5142641,16.35208862
8.93E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7633,33.7633,0,0.9,37.51477669,16.35231205
8.93E+02,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7638,33.7638,0,0.9,37.51528619,16.35253414
8.94E+02,3.96E+05,3.96E+05,0.00E+00,0.00E+00,110.0821,110.0821,0,0.9,122.313485,53.31521204
8.94E+02,2.99E+05,2.99E+05,0.00E+00,0.00E+00,83.0233,83.0233,0,0.9,92.24816377,40.21004236
8.95E+02,4.55E+05,4.55E+05,0.00E+00,0.00E+00,126.494,126.494,0,0.9,140.5489279,61.26385733
8.95E+02,4.48E+05,4.48E+05,0.00E+00,0.00E+00,124.5364,124.5364,0,0.9,138.3737499,60.31571922
8.96E+02,9.33E+05,9.31E+05,0.00E+00,0.00E+00,259.2197,258.5992,0,0.9,288.0219316,125.5458493
8.96E+02,9.33E+05,9.26E+05,0.00E+00,0.00E+00,259.2407,257.323,0,0.9,288.0452053,125.5559941
8.97E+02,1.08E+06,1.04E+06,0.00E+00,0.00E+00,298.9173,288.6431,0,0.9,332.1303371,144.7722576
8.97E+02,1.07E+06,9.80E+05,0.00E+00,0.00E+00,295.9217,272.3359,0,0.9,328.8019175,143.3214331
8.98E+02,1.09E+06,9.63E+05,0.00E+00,0.00E+00,302.4433,267.568,0,0.9,336.0481217,146.4799803
8.98E+02,1.09E+06,9.18E+05,0.00E+00,0.00E+00,303.1695,255.0508,0,0.9,336.8550495,146.8317119
8.99E+02,1.09E+06,8.65E+05,0.00E+00,0.00E+00,304.1447,240.4163,0,0.9,337.9385299,147.3039901
8.99E+02,1.10E+06,8.14E+05,0.00E+00,0.00E+00,304.7357,226.1548,0,0.9,338.5952302,147.5902391
9.00E+02,1.10E+06,7.63E+05,0.00E+00,0.00E+00,304.4204,211.8928,0,0.9,338.2448518,147.4375127
9.00E+02,1.10E+06,7.15E+05,0.00E+00,0.00E+00,304.2417,198.7205,0,0.9,338.0463287,147.3509785
9.01E+02,1.10E+06,6.68E+05,0.00E+00,0.00E+00,304.6829,185.6137,0,0.9,338.5365953,147.5646808
9.01E+02,1.10E+06,6.37E+05,0.00E+00,0.00E+00,304.9174,176.9961,0,0.9,338.7971491,147.6782535
9.02E+02,1.15E+06,6.48E+05,0.00E+00,0.00E+00,320.246,180.1193,0,0.9,355.8288681,155.1022077
9.02E+02,1.13E+06,6.61E+05,0.00E+00,0.00E+00,314.4846,183.4818,0,0.9,349.4273277,152.311841
9.03E+02,1.13E+06,7.93E+05,0.00E+00,0.00E+00,313.6106,220.19,0,0.9,348.4562295,151.8885491
9.03E+02,1.14E+06,8.58E+05,0.00E+00,0.00E+00,315.4589,238.4704,0,0.9,350.5099141,152.7837294
9.04E+02,1.13E+06,8.62E+05,0.00E+00,0.00E+00,312.5776,239.5154,0,0.9,347.3084662,151.3882506
9.04E+02,1.13E+06,9.15E+05,0.00E+00,0.00E+00,314.1908,254.2537,0,0.9,349.1008395,152.169528
9.05E+02,1.11E+06,9.64E+05,0.00E+00,0.00E+00,307.4859,267.6617,0,0.9,341.6510163,148.9222254
9.05E+02,1.11E+06,1.01E+06,0.00E+00,0.00E+00,308.0388,279.8476,0,0.9,342.2653108,149.1899902
9.06E+02,1.02E+06,9.44E+05,0.00E+00,0.00E+00,284.6905,262.3259,0,0.9,316.3227556,137.8818925
9.06E+02,1.02E+06,9.74E+05,0.00E+00,0.00E+00,284.4463,270.5872,0,0.9,316.0514944,137.7636525
9.07E+02,8.20E+05,8.18E+05,0.00E+00,0.00E+00,227.7871,227.1691,0,0.9,253.0967986,110.3223368
9.07E+02,8.15E+05,8.15E+05,0.00E+00,0.00E+00,226.4574,226.4574,0,0.9,251.6192827,109.6783026
9.08E+02,4.71E+05,4.71E+05,0.00E+00,0.00E+00,130.8967,130.8967,0,0.9,145.4408106,63.39617956
9.08E+02,4.64E+05,4.64E+05,0.00E+00,0.00E+00,128.8107,128.8107,0,0.9,143.1229617,62.38585268
9.09E+02,2.91E+05,2.91E+05,0.00E+00,0.00E+00,80.8119,80.8119,0,0.9,89.79096989,39.13897638
9.09E+02,2.91E+05,2.91E+05,0.00E+00,0.00E+00,80.8132,80.8132,0,0.9,89.7923968,39.13959836
9.10E+02,1.54E+05,1.54E+05,0.00E+00,0.00E+00,42.7004,42.7004,0,0.9,47.44490249,20.68075353
9.10E+02,1.54E+05,1.54E+05,0.00E+00,0.00E+00,42.7007,42.7007,0,0.9,47.44521976,20.68089183
9.11E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.701,33.701,0,0.9,37.44554238,16.32213351
9.11E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7013,33.7013,0,0.9,37.44587035,16.32227647
9.12E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7016,33.7016,0,0.9,37.44620346,16.32242167
9.12E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7019,33.7019,0,0.9,37.44654127,16.32256892
9.13E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7022,33.7022,0,0.9,37.44688447,16.32271851
9.13E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7025,33.7025,0,0.9,37.44723484,16.32287124
9.14E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7028,33.7028,0,0.9,37.44759328,16.32302748
9.14E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7032,33.7032,0,0.9,37.44795977,16.32318723
9.15E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7035,33.7035,0,0.9,37.4483343,16.32335048
9.15E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7038,33.7038,0,0.9,37.44871684,16.32351723
9.16E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7042,33.7042,0,0.9,37.44910649,16.32368707
9.16E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7046,33.7046,0,0.9,37.44950144,16.32385923
9.17E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7049,33.7049,0,0.9,37.4499006,16.32403321
9.17E+02,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7053,33.7053,0,0.9,37.45030352,16.32420884
9.18E+02,2.28E+05,2.28E+05,0.00E+00,0.00E+00,63.3767,63.3767,0,0.9,70.41854803,30.69473346
9.18E+02,2.61E+05,2.61E+05,0.00E+00,0.00E+00,72.6219,72.6219,0,0.9,80.69102291,35.17240145
9.19E+02,4.60E+05,4.60E+05,0.00E+00,0.00E+00,127.6863,127.6863,0,0.9,141.8736888,61.84130724
9.19E+02,4.55E+05,4.55E+05,0.00E+00,0.00E+00,126.3808,126.3808,0,0.9,140.4231448,61.20902977
9.20E+02,9.33E+05,9.18E+05,0.00E+00,0.00E+00,259.0556,255.0644,0,0.9,287.8395442,125.4663485
9.20E+02,9.33E+05,9.08E+05,0.00E+00,0.00E+00,259.0541,252.1968,0,0.9,287.8379311,125.4656454
9.21E+02,1.04E+06,1.02E+06,0.00E+00,0.00E+00,289.0583,284.1785,0,0.9,321.1759315,139.9973428
9.21E+02,1.08E+06,1.05E+06,0.00E+00,0.00E+00,299.0869,292.9877,0,0.9,332.3187619,144.85439
9.22E+02,1.08E+06,1.05E+06,0.00E+00,0.00E+00,300.5639,291.3305,0,0.9,333.959942,145.5697639
9.22E+02,1.08E+06,1.04E+06,0.00E+00,0.00E+00,300.0292,288.5122,0,0.9,333.3658006,145.3107836
9.23E+02,1.08E+06,1.06E+06,0.00E+00,0.00E+00,300.0677,293.8542,0,0.9,333.4085692,145.329426
